old_path,canonical_target,initial_target_state,chosen_source,final_action,final_target_state
00-Meta-Workflow/00-docs/CODE-REVIEW-WORKFLOW-SCRIPTS-2026-02-28.md,reference/meta-workflow/docs/CODE-REVIEW-WORKFLOW-SCRIPTS-2026-02-28.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-docs/README.md,reference/meta-workflow/docs/README.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-docs/WORKFLOW_TO_SKILLS_MAPPING_REPORT.md,reference/meta-workflow/docs/WORKFLOW_TO_SKILLS_MAPPING_REPORT.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-docs/old-reviews/README.md,reference/meta-workflow/docs/old-reviews/README.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-docs/old-reviews/SCRIPT-REVIEW-REPORT.md,reference/meta-workflow/docs/old-reviews/SCRIPT-REVIEW-REPORT.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-docs/old-reviews/WORKFLOWS_CRITIQUE.md,reference/meta-workflow/docs/old-reviews/WORKFLOWS_CRITIQUE.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-docs/v1-reconciliation-conflict-log-2026-04-01.md,reference/meta-workflow/docs/v1-reconciliation-conflict-log-2026-04-01.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-meta/README.md,core/meta/README.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-meta/agent-flexibility-review.md,core/meta/agent-flexibility-review.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-meta/agent-spawning-policy.md,core/meta/agent-spawning-policy.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-Meta-Workflow/00-meta/filename-review.md,core/meta/filename-review.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-meta/glossary.md,core/meta/glossary.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-Meta-Workflow/00-meta/naming-conventions.md,core/meta/naming-conventions.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-Meta-Workflow/00-meta/parallel-agents-review.md,core/meta/parallel-agents-review.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-meta/review-workflow-core.md,core/meta/review-workflow-core.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-Meta-Workflow/00-meta/severity-priority-rubric.md,core/meta/severity-priority-rubric.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-Meta-Workflow/00-meta/sync-summary-template.md,core/meta/sync-summary-template.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-orchestrator/README.md,tools/orchestrator/README.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-orchestrator/orchestrator-plan-review.md,tools/orchestrator/orchestrator-plan-review.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-orchestrator/orchestrator-review.sh,tools/orchestrator/orchestrator-review.sh,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-Meta-Workflow/00-plans/index.md,reference/meta-workflow/plans/index.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-Meta-Workflow/00-token-efficiency/fable-token-savings.md,reference/meta-workflow/token-efficiency/fable-token-savings.md,stub,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-project-setup/01-setup-project.md,workflows/setup/01-setup-project.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-project-setup/02-optimize-workflow-scripts.md,workflows/setup/02-optimize-workflow-scripts.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-project-setup/03-sync-workflow-scripts.md,workflows/setup/03-sync-workflow-scripts.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-project-setup/04-track-repos-and-agent-map.md,workflows/setup/04-track-repos-and-agent-map.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-project-setup/05-mcp-and-config-setup.md,workflows/setup/05-mcp-and-config-setup.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-project-setup/06-skills-setup.md,workflows/setup/06-skills-setup.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-project-setup/07-migrate-project-structure.md,workflows/setup/07-migrate-project-structure.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
00-project-setup/08-greenfield-mvp.md,workflows/setup/08-greenfield-mvp.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
00-project-setup/README.md,workflows/setup/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
01-planning-and-organizing/00-research-and-plan.md,workflows/planning/00-research-and-plan.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
01-planning-and-organizing/01-plan-review.md,workflows/planning/01-plan-review.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
01-planning-and-organizing/02-finalise-plan.md,workflows/planning/02-finalise-plan.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
01-planning-and-organizing/03-plan-review-and-finalise.md,workflows/planning/03-plan-review-and-finalise.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
01-planning-and-organizing/04-architecture-design.md,workflows/planning/04-architecture-design.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
01-planning-and-organizing/README.md,workflows/planning/README.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
01-planning-and-organizing/fable-like.md,workflows/planning/fable-like.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
02-code-build/01-execution.md,workflows/build/01-execution.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
02-code-build/02-confirm-execution.md,workflows/build/02-confirm-execution.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
02-code-build/03-execute-and-confirm.md,workflows/build/03-execute-and-confirm.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
02-code-build/README.md,workflows/build/README.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
03-debugging/01-bug-description.md,workflows/debugging/01-bug-description.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
03-debugging/02-bug-fix-workflow.md,workflows/debugging/02-bug-fix-workflow.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
03-debugging/README.md,workflows/debugging/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
04-documentation/00-doc-templates.md,workflows/documentation/00-doc-templates.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
04-documentation/01-create-docs.md,workflows/documentation/01-create-docs.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
04-documentation/02-sync-documentation.md,workflows/documentation/02-sync-documentation.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
04-documentation/03-mark-completed.md,workflows/documentation/03-mark-completed.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
04-documentation/09-optional.md,workflows/documentation/09-optional.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
04-documentation/README.md,workflows/documentation/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
04-documentation/ascii-art-prompts.md,workflows/documentation/ascii-art-prompts.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
05-review/01-code-review.md,workflows/review/01-code-review.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
05-review/02-code-optimization.md,workflows/review/02-code-optimization.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
05-review/03-code-refactoring.md,workflows/review/03-code-refactoring.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
05-review/04-website-data-refactoring.md,workflows/review/04-website-data-refactoring.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
05-review/05-comprehensive-audit.md,workflows/review/05-comprehensive-audit.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
05-review/README.md,workflows/review/README.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
06-security/01-security-review.md,workflows/security/01-security-review.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
06-security/02-security-fix.md,workflows/security/02-security-fix.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
06-security/README.md,workflows/security/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/00-deploy.md,workflows/deployment/00-deploy.md,real,existing v2 target,kept canonical target; refreshed old-path stub,real
07-deployment/01a-MACOS_ELECTRON_GUIDE.md,workflows/deployment/01a-MACOS_ELECTRON_GUIDE.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/01b-electron-vite.md,workflows/deployment/01b-electron-vite.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/02-ai-studio-to-desktop.md,workflows/deployment/02-ai-studio-to-desktop.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/07-seo-and-ai-search-phased-implementation-with-submission_1cca3e93.plan.md,workflows/deployment/07-seo-and-ai-search-phased-implementation-with-submission_1cca3e93.plan.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/08-port-relocation/README.md,workflows/deployment/08-port-relocation/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/08-port-relocation/browser-auto-open.md,workflows/deployment/08-port-relocation/browser-auto-open.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/08-port-relocation/port-management-guide.md,workflows/deployment/08-port-relocation/port-management-guide.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/08a-pre-deployment-security-check.md,workflows/deployment/08a-pre-deployment-security-check.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/08b-DEPLOYMENT_OPTIMIZATION_REPORT.md,workflows/deployment/08b-DEPLOYMENT_OPTIMIZATION_REPORT.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
07-deployment/README.md,workflows/deployment/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/01-genkit/README.md,reference/api-integration/01-genkit/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/01-genkit/genkit-integration-guide.md,reference/api-integration/01-genkit/genkit-integration-guide.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/README.md,reference/api-integration/02-AI-SDK/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/ai-sdk-integration-v2.md,reference/api-integration/02-AI-SDK/ai-sdk-integration-v2.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/service-providers/README.md,reference/api-integration/02-AI-SDK/service-providers/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/service-providers/fal.md,reference/api-integration/02-AI-SDK/service-providers/fal.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/service-providers/google.md,reference/api-integration/02-AI-SDK/service-providers/google.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/service-providers/openai.md,reference/api-integration/02-AI-SDK/service-providers/openai.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/service-providers/openrouter.md,reference/api-integration/02-AI-SDK/service-providers/openrouter.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/service-providers/xai.md,reference/api-integration/02-AI-SDK/service-providers/xai.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/CHANGELOG.md,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/CHANGELOG.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/README.md,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/demo.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/demo.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/demo.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/demo.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package-lock.json,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package-lock.json,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package-lock.json,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package-lock.json; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package.json,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package.json,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package.json,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/package.json; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/config/builder.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/config/builder.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/config/builder.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/config/builder.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/generator.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/generator.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/generator.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/generator.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/registry.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/registry.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/registry.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/registry.ts; refreshed old-path stub,real
