old_path,canonical_target,initial_target_state,chosen_source,final_action,final_target_state
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/types.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/types.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/types.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/core/types.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/index.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/index.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/index.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/index.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/base.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/base.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/base.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/base.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/factory.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/factory.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/factory.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/factory.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/fal.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/fal.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/fal.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/fal.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/google.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/google.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/google.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/google.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/openai.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/openai.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/openai.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/openai.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/xai.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/xai.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/xai.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/providers/xai.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/retry.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/retry.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/retry.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/retry.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/validation.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/validation.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/validation.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/src/utils/validation.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-errors.js,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-errors.js,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-errors.js,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-errors.js; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-fal.js,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-fal.js,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-fal.js,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-fal.js; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-summary.js,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-summary.js,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-summary.js,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/test-summary.js; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/config/builder.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/config/builder.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/config/builder.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/config/builder.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/generator.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/generator.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/generator.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/generator.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/registry.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/registry.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/registry.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/core/registry.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/factory.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/factory.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/factory.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/factory.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/openai.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/openai.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/openai.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/providers/openai.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/retry.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/retry.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/retry.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/retry.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/validation.test.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/validation.test.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/validation.test.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tests/unit/utils/validation.test.ts; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tsconfig.json,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tsconfig.json,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tsconfig.json,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/tsconfig.json; refreshed old-path stub,real
08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/vite.config.ts,reference/api-integration/02-AI-SDK/src-core/@ai-sdk-image-generation/vite.config.ts,missing,staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/vite.config.ts,restored canonical target from staged:08-API-Integration/02-AI-SDK/src-core/@ai-sdk-image-generation/vite.config.ts; refreshed old-path stub,real
08-API-Integration/03-higgsfield-mcp/README.md,reference/api-integration/03-higgsfield-mcp/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/03-higgsfield-mcp/higgsfield-mcp-connect-auth-reconnect.md,reference/api-integration/03-higgsfield-mcp/higgsfield-mcp-connect-auth-reconnect.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/09-nextjs-react-update.md,reference/api-integration/09-nextjs-react-update.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/10-firebase-setup.md,reference/api-integration/10-firebase-setup.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/11-nginx.md,reference/api-integration/11-nginx.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/2026-06-03-higgsfield-mcp-connect-auth-reconnect-technical-note.md,reference/api-integration/2026-06-03-higgsfield-mcp-connect-auth-reconnect-technical-note.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/OPTIMIZATION_HISTORY.md,reference/api-integration/OPTIMIZATION_HISTORY.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/README.md,reference/api-integration/README.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/backups/2026-01-21/01-genkit/GENKIT_MIGRATION_COMPLETED.md,reference/api-integration/backups/2026-01-21/01-genkit/GENKIT_MIGRATION_COMPLETED.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/backups/2026-01-21/01-genkit/genkit-integration-plan.md,reference/api-integration/backups/2026-01-21/01-genkit/genkit-integration-plan.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/backups/2026-01-21/01-genkit/genkit-integration.md,reference/api-integration/backups/2026-01-21/01-genkit/genkit-integration.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/backups/2026-01-21/01-genkit/genkit-migration-implementation.md,reference/api-integration/backups/2026-01-21/01-genkit/genkit-migration-implementation.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
08-API-Integration/gemini-token-caching-analysis.md,reference/api-integration/gemini-token-caching-analysis.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Background-execution.md,reference/technical-docs/Gemini/Background-execution.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Image Generation/image-understanding.md,reference/technical-docs/Gemini/Image Generation/image-understanding.md,missing,staged:10-technical-docs/Gemini/Image Generation/image-understanding.md,restored canonical target from staged:10-technical-docs/Gemini/Image Generation/image-understanding.md; refreshed old-path stub,real
10-technical-docs/Gemini/Image Generation/media-resolution.md,reference/technical-docs/Gemini/Image Generation/media-resolution.md,missing,staged:10-technical-docs/Gemini/Image Generation/media-resolution.md,restored canonical target from staged:10-technical-docs/Gemini/Image Generation/media-resolution.md; refreshed old-path stub,real
10-technical-docs/Gemini/Image Generation/nano-banana.md,reference/technical-docs/Gemini/Image Generation/nano-banana.md,missing,staged:10-technical-docs/Gemini/Image Generation/nano-banana.md,restored canonical target from staged:10-technical-docs/Gemini/Image Generation/nano-banana.md; refreshed old-path stub,real
10-technical-docs/Gemini/Interactions-api.md,reference/technical-docs/Gemini/Interactions-api.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Live/live-api.md,reference/technical-docs/Gemini/Live/live-api.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Live/live-translate.md,reference/technical-docs/Gemini/Live/live-translate.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/OpenAI-Compatibility.md,reference/technical-docs/Gemini/OpenAI-Compatibility.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Thinking/thinking.md,reference/technical-docs/Gemini/Thinking/thinking.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Thinking/thought-signatures.md,reference/technical-docs/Gemini/Thinking/thought-signatures.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/Token-counting.md,reference/technical-docs/Gemini/Token-counting.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/long-context.md,reference/technical-docs/Gemini/long-context.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/structured-output.md,reference/technical-docs/Gemini/structured-output.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
10-technical-docs/Gemini/text-generation.md,reference/technical-docs/Gemini/text-generation.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/01-fully-automated-tasks.md,workflows/seo-geo/01-fully-automated-tasks.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/02-semi-automated-tasks.md,workflows/seo-geo/02-semi-automated-tasks.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/03-manual-human-tasks.md,workflows/seo-geo/03-manual-human-tasks.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/04-routine-monitoring-tasks.md,workflows/seo-geo/04-routine-monitoring-tasks.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/2026-03-18-SEO-Dashboard/2026-03-18-seo-tool-integration-strategy.md,workflows/seo-geo/2026-03-18-SEO-Dashboard/2026-03-18-seo-tool-integration-strategy.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/2026-03-18-SEO-Dashboard/2026-03-18-stack-a-mvp-poc-implementation-plan.md,workflows/seo-geo/2026-03-18-SEO-Dashboard/2026-03-18-stack-a-mvp-poc-implementation-plan.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
12-SEO-GEO-checklist/2026-03-18-SEO-Dashboard/2026-03-18-stack-a-seo-dashboard-implementation-plan.md,workflows/seo-geo/2026-03-18-SEO-Dashboard/2026-03-18-stack-a-seo-dashboard-implementation-plan.md,missing,v1.7,restored canonical target from v1.7; refreshed old-path stub,real
